Time	keytime	target id	target_lon	target_lat	target_y	target_z	target_x	hmd_rx	hmd_ry	hmd_rz	
180.557	71.32529	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03376883	-0.007531346	-0.0003130883	
180.563	71.33568	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03217858	-0.007955873	0.0006980887	
180.573	71.3418	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03130078	-0.008232144	0.001272108	
180.579	71.35152	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.02993165	-0.008750234	0.002187325	
180.590	71.35927	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.02899666	-0.009183823	0.002858746	
180.596	71.36828	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.02827092	-0.009599683	0.003460965	
180.606	71.3754	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.02752947	-0.01008156	0.00405013	
180.613	71.38487	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.02684502	-0.01064601	0.004698676	
180.623	71.39218	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.02654106	-0.01095738	0.00504346	
180.629	71.40167	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.02609464	-0.01150817	0.005579741	
180.640	71.40821	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.02593012	-0.01181489	0.005861911	
180.648	71.41964	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.02571383	-0.0124716	0.00639022	
180.657	71.42622	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.02569816	-0.01289387	0.006697584	
180.664	71.43556	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.02575658	-0.01331673	0.006980588	
180.674	71.44276	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.02588578	-0.01372921	0.007232612	
180.681	71.45218	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.0260746	-0.0141186	0.007452881	
180.690	71.45887	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.02631177	-0.01452004	0.007655149	
180.696	71.46806	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.02658079	-0.0148872	0.0078292	
180.707	71.47507	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.02687926	-0.01525603	0.007986894	
180.714	71.48598	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.02728285	-0.01567493	0.00814617	
180.725	71.49303	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.02762451	-0.01600892	0.008264074	
180.732	71.50417	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.02814758	-0.01639204	0.008354744	
180.741	71.51048	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.02825761	-0.01622251	0.00820773	
180.749	71.52096	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.02852697	-0.01618695	0.008098291	
180.759	71.52791	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.02879214	-0.01630378	0.008090548	
180.766	71.53834	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.02912652	-0.01650918	0.008117852	
180.775	71.54489	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.02930302	-0.01662285	0.008135021	
180.783	71.55583	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.02960297	-0.01690571	0.008222065	
180.794	71.56242	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.02986396	-0.01716893	0.008307083	
180.800	71.57278	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.0301363	-0.01744425	0.008394621	
180.811	71.57917	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03028334	-0.01758107	0.008433519	
180.817	71.58913	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03048144	-0.01772004	0.0084559	
180.827	71.59518	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03056087	-0.01773213	0.008436573	
180.833	71.60516	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03063409	-0.01766237	0.008366454	
180.844	71.61187	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.030639	-0.01754294	0.008287478	
180.850	71.62246	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03060811	-0.01740004	0.008201119	
180.861	71.62863	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03057028	-0.01722652	0.008105228	
180.868	71.63954	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03049089	-0.01704024	0.008010561	
180.878	71.64681	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.0304129	-0.01692989	0.007964809	
180.884	71.65614	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03032133	-0.01684259	0.007938657	
180.894	71.66312	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03027308	-0.0168277	0.007945294	
180.901	71.67307	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03021222	-0.01683474	0.00797064	
180.910	71.67928	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03018807	-0.01686251	0.007997121	
180.916	71.68855	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03017101	-0.01691465	0.008037191	
180.927	71.69605	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03017064	-0.01696324	0.008069223	
180.933	71.70561	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03018338	-0.01699488	0.008085554	
180.945	71.71298	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03021455	-0.01701571	0.008088741	
180.950	71.7226	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03026341	-0.01701474	0.008071506	
180.962	71.73024	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03031443	-0.01699664	0.008042273	
180.972	71.74068	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03039736	-0.01695786	0.007988508	
180.979	71.75144	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03049146	-0.01689284	0.00791352	
180.991	71.75845	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.0305732	-0.01681914	0.007836849	
180.997	71.76984	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03070386	-0.01666309	0.007688554	
181.008	71.77718	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03077248	-0.01656839	0.007601918	
181.015	71.78735	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03090211	-0.01636481	0.007421112	
181.026	71.7938	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03102143	-0.01618121	0.007256315	
181.032	71.80451	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03118794	-0.01593169	0.007029424	
181.043	71.81124	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03130288	-0.01578559	0.006889607	
181.051	71.82274	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03154967	-0.01550293	0.006608541	
181.061	71.82996	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03172712	-0.01532655	0.00642336	
181.073	71.84048	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03194587	-0.01512839	0.006206855	
181.080	71.85189	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03218509	-0.01490803	0.005965788	
181.091	71.85892	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03228927	-0.01479808	0.005850447	
181.099	71.87078	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03246485	-0.01458655	0.005636679	
181.111	71.87953	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03256086	-0.01444464	0.00550004	
181.123	71.89136	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03268392	-0.01424386	0.005312189	
181.131	71.90272	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03279871	-0.01406822	0.00514369	
181.141	71.91007	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03286118	-0.01396818	0.00504846	
181.148	71.91997	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03293268	-0.01387481	0.004954263	
181.156	71.9259	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03296579	-0.01383414	0.004912397	
181.163	71.93495	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03299452	-0.0137914	0.004870683	
181.175	71.94264	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.0330026	-0.0137562	0.004842282	
181.183	71.95558	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03295222	-0.01369874	0.004820349	
181.196	71.96432	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03284891	-0.01363199	0.004811956	
181.206	71.9748	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03270884	-0.01355048	0.004806777	
181.214	71.98569	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.0325137	-0.01347437	0.004826107	
181.238	72.00768	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03208201	-0.01342922	0.004956068	
181.245	72.01743	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03186125	-0.0134307	0.005039319	
181.256	72.02473	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03159829	-0.01342693	0.005133647	
181.263	72.03493	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03122339	-0.01341946	0.005265051	
181.274	72.04227	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03089109	-0.01341268	0.005379867	
181.281	72.05296	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03044741	-0.01344752	0.00556239	
181.291	72.05925	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03016604	-0.01350481	0.005701893	
181.300	72.07163	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.02957917	-0.01367836	0.006027487	
181.310	72.07833	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.02917808	-0.01381252	0.006257796	
181.317	72.08954	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.02869879	-0.01399069	0.006542053	
181.328	72.09608	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.02837236	-0.01412927	0.006745451	
181.334	72.10673	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.02808676	-0.01426864	0.006934448	
181.344	72.11372	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.02799725	-0.01431876	0.006997828	
181.351	72.12332	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.02806608	-0.01431339	0.006972162	
181.362	72.13088	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.02832882	-0.01425121	0.006844589	
181.372	72.14104	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.02891558	-0.01409897	0.006546614	
181.379	72.15181	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.02996266	-0.01375108	0.005947731	
181.390	72.15862	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03060745	-0.01347581	0.005526139	
181.397	72.1693	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03182418	-0.01283949	0.004623817	
181.406	72.17456	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.0326318	-0.01234266	0.003951957	
181.412	72.18448	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03409111	-0.01133674	0.002613897	
181.424	72.19202	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03533231	-0.01038616	0.001353395	
181.431	72.20395	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03726818	-0.008780926	-0.0008154083	
181.443	72.2108	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03824699	-0.007928113	-0.00200069	
181.450	72.22232	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.04015281	-0.006195781	-0.004490158	
181.460	72.22881	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.04105914	-0.005336458	-0.005767418	
181.466	72.23814	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.0424792	-0.003929329	-0.007916525	
181.476	72.24473	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.04325685	-0.003102269	-0.009201622	
181.482	72.25455	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.04440336	-0.001752071	-0.01131214	
181.494	72.26207	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.04516471	-0.0006650847	-0.01298497	
181.500	72.27282	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.04588803	0.0007269311	-0.01505255	
181.512	72.28038	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.04627146	0.001882369	-0.01669165	
181.523	72.29163	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.04649108	0.003368267	-0.01869292	
181.529	72.30092	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.04641755	0.004897273	-0.02062904	
181.540	72.30872	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.04616566	0.006130916	-0.02211504	
181.546	72.31812	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.04568285	0.007656477	-0.02390726	
181.558	72.32632	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.04521044	0.00884047	-0.02529048	
181.564	72.33629	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.04454353	0.0102627	-0.02695689	
181.575	72.344	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.04397095	0.01135653	-0.02825677	
181.583	72.35459	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.04319061	0.01271373	-0.02989849	
181.594	72.3627	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.04249814	0.01382064	-0.03126667	
181.601	72.37311	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.0415241	0.01522253	-0.03302298	
181.610	72.37911	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.04090145	0.01603808	-0.034057	
181.617	72.38889	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03973476	0.01741854	-0.03580994	
181.628	72.3968	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03865165	0.01857534	-0.03729966	
181.639	72.40726	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03711817	0.02006178	-0.03925519	
181.646	72.4175	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03544357	0.02153644	-0.04126815	
181.657	72.4251	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03404912	0.02268891	-0.04293586	
181.664	72.43576	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.03195112	0.02435838	-0.04557613	
181.673	72.44265	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.0309235	0.02514608	-0.04693615	
181.679	72.45129	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.0295828	0.02613111	-0.04876541	
181.690	72.459	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.0282195	0.02710317	-0.05068347	
181.697	72.46842	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.02652362	0.02822334	-0.05309831	
181.708	72.47623	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.02513365	0.02906241	-0.0550459	
181.716	72.4883	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.02297039	0.03022789	-0.05798773	
181.726	72.49477	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.02185782	0.0307641	-0.05945456	
181.733	72.50509	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01995998	0.03158732	-0.06188798	
181.742	72.51117	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01884088	0.03201846	-0.06330353	
181.750	72.52177	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01659934	0.03280912	-0.06616559	
181.762	72.52965	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01559846	0.03310265	-0.06748256	
181.774	72.54165	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01359163	0.03368947	-0.07030156	
181.781	72.55373	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.0116523	0.03415703	-0.07343104	
181.793	72.56057	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01094028	0.03430523	-0.07473422	
181.800	72.57157	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.009898389	0.03448322	-0.07682434	
181.809	72.57774	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.009143752	0.03459801	-0.07848189	
181.817	72.5888	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.008311215	0.03468026	-0.08042576	
181.828	72.59652	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.007686769	0.03471489	-0.08190511	
181.840	72.60873	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.006812466	0.0347227	-0.08401319	
181.847	72.61898	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.006133482	0.03469408	-0.08569124	
181.856	72.62525	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.00574216	0.0346607	-0.08666835	
181.863	72.63525	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.005116847	0.03458503	-0.08825359	
181.873	72.64127	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.004761081	0.0345277	-0.08918227	
181.880	72.65273	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.004070884	0.03439859	-0.09105025	
181.891	72.65965	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.003782487	0.03431125	-0.0918958	
181.899	72.67027	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.003220947	0.03414585	-0.09361914	
181.909	72.67757	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.003005538	0.03404645	-0.09433568	
181.917	72.68915	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.002520127	0.03387475	-0.09581558	
181.927	72.69691	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.002217853	0.03375841	-0.09665769	
181.935	72.7068	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.001814026	0.0336214	-0.09759998	
181.947	72.71502	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.001471939	0.03351666	-0.09827849	
181.957	72.72609	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.0009294041	0.03336658	-0.0991983	
181.965	72.73641	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.0004598703	0.03324984	-0.09987322	
181.975	72.74486	1	90	60	0.8660254	-2.185569E-08	-0.5	-7.739104E-05	0.03316012	-0.1003683	
181.982	72.75421	1	90	60	0.8660254	-2.185569E-08	-0.5	0.0004057456	0.03305256	-0.1009356	
181.992	72.76113	1	90	60	0.8660254	-2.185569E-08	-0.5	0.0006907098	0.03299081	-0.1012352	
181.998	72.7704	1	90	60	0.8660254	-2.185569E-08	-0.5	0.001214959	0.03289535	-0.1017104	
182.009	72.77744	1	90	60	0.8660254	-2.185569E-08	-0.5	0.001526477	0.03284379	-0.1019471	
182.015	72.7877	1	90	60	0.8660254	-2.185569E-08	-0.5	0.002169253	0.03275606	-0.1023241	
182.027	72.79527	1	90	60	0.8660254	-2.185569E-08	-0.5	0.002475912	0.03272201	-0.1024558	
182.034	72.80589	1	90	60	0.8660254	-2.185569E-08	-0.5	0.003099607	0.03267474	-0.1026033	
182.044	72.81293	1	90	60	0.8660254	-2.185569E-08	-0.5	0.003380657	0.03266557	-0.1026047	
182.050	72.82232	1	90	60	0.8660254	-2.185569E-08	-0.5	0.003801859	0.03267421	-0.102491	
182.062	72.83057	1	90	60	0.8660254	-2.185569E-08	-0.5	0.004078621	0.032704	-0.102293	
182.072	72.84045	1	90	60	0.8660254	-2.185569E-08	-0.5	0.004336109	0.03276874	-0.1019192	
182.079	72.8513	1	90	60	0.8660254	-2.185569E-08	-0.5	0.004478355	0.03286221	-0.1014192	
182.088	72.85779	1	90	60	0.8660254	-2.185569E-08	-0.5	0.004498889	0.03295702	-0.1009156	
182.096	72.86764	1	90	60	0.8660254	-2.185569E-08	-0.5	0.004441815	0.0330694	-0.1003693	
182.106	72.87473	1	90	60	0.8660254	-2.185569E-08	-0.5	0.004303277	0.03318942	-0.09969645	
182.134	72.90138	1	90	60	0.8660254	-2.185569E-08	-0.5	0.003444823	0.03364808	-0.09715282	
182.147	72.9157	1	90	60	0.8660254	-2.185569E-08	-0.5	0.002710441	0.03393651	-0.09528381	
182.159	72.92658	1	90	60	0.8660254	-2.185569E-08	-0.5	0.00219539	0.03410876	-0.09405956	
182.166	72.93793	1	90	60	0.8660254	-2.185569E-08	-0.5	0.001504667	0.03430004	-0.0925446	
182.178	72.9453	1	90	60	0.8660254	-2.185569E-08	-0.5	0.001126414	0.03438924	-0.0917718	
182.191	72.959	1	90	60	0.8660254	-2.185569E-08	-0.5	0.000156939	0.03457134	-0.08991995	
182.197	72.96969	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.0005926304	0.03468373	-0.08854999	
182.209	72.97638	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.001235483	0.03475676	-0.08738334	
182.215	72.98721	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.002012925	0.03483626	-0.08591353	
182.225	72.99316	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.002467975	0.03487189	-0.08498868	
182.232	73.00433	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.003355024	0.03490482	-0.08303858	
182.244	73.01215	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.003886496	0.03491103	-0.08176126	
182.250	73.02225	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.004501472	0.03489634	-0.08019511	
182.260	73.02835	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.004850524	0.03487631	-0.07928431	
182.268	73.03924	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.005413457	0.03482614	-0.0778312	
182.278	73.04652	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.005853357	0.03477327	-0.07674742	
182.284	73.05595	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.006380005	0.03469439	-0.07546846	
182.295	73.06307	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.006680507	0.03464199	-0.07474731	
182.301	73.07338	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.007135474	0.03456139	-0.07364989	
182.311	73.07976	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.007471994	0.03447232	-0.07277803	
182.317	73.08958	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.007718759	0.03441521	-0.07205853	
182.326	73.09496	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.007886254	0.03435217	-0.07150364	
182.334	73.10648	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.008124514	0.03424906	-0.0705584	
182.345	73.11367	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.008210032	0.03420975	-0.07016797	
182.359	73.12556	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.008362669	0.03412883	-0.06948148	
182.366	73.13763	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.008530414	0.03406621	-0.06895914	
182.378	73.14725	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.008723639	0.03400692	-0.06857973	
182.388	73.1572	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.008951837	0.033956	-0.06827551	
182.395	73.16708	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.009212522	0.03390555	-0.0680192	
182.401	73.17358	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.009366333	0.03387783	-0.06787944	
182.412	73.18055	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.009585565	0.03383559	-0.06769118	
182.423	73.18986	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.009821003	0.03378994	-0.06747903	
182.430	73.20205	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01007281	0.0337369	-0.06722598	
182.440	73.20847	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01019079	0.0337101	-0.06709493	
182.447	73.21912	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01039548	0.03366326	-0.06686551	
182.457	73.22586	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01057959	0.03361921	-0.06665895	
182.463	73.23573	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01084992	0.03355969	-0.06639884	
182.474	73.24244	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01103066	0.03351985	-0.0662303	
182.482	73.25393	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01142996	0.0334342	-0.06589082	
182.493	73.26268	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01170805	0.03337323	-0.065656	
182.500	73.27235	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01205624	0.03329553	-0.06536489	
182.510	73.27976	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01232263	0.03323333	-0.06513208	
182.516	73.2884	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01256409	0.03317259	-0.06489775	
182.527	73.29499	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01273066	0.03312846	-0.06472229	
182.534	73.30634	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01300067	0.03304455	-0.0643697	
182.544	73.31274	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01309634	0.0330077	-0.0641994	
182.551	73.3222	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01320531	0.03295432	-0.06393346	
182.561	73.33041	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01323859	0.03292373	-0.06376042	
182.572	73.34056	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01323376	0.03289932	-0.06359931	
182.578	73.35045	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01318326	0.03288904	-0.06349462	
182.584	73.35635	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01313951	0.03288728	-0.06344992	
182.596	73.36378	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01306729	0.03289039	-0.06341468	
182.609	73.37773	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.0129328	0.0328985	-0.06336477	
182.616	73.3884	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.0128371	0.03290267	-0.06331991	
182.627	73.39441	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.012781	0.03290389	-0.06328621	
182.634	73.40623	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01264663	0.03290747	-0.06321059	
182.644	73.41308	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01256786	0.0329108	-0.06317464	
182.651	73.4232	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01241158	0.03292138	-0.06312395	
182.660	73.42902	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01230083	0.03293014	-0.06310055	
182.673	73.44201	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01200604	0.03295202	-0.06303856	
182.682	73.45412	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01175587	0.03297187	-0.06299342	
182.693	73.46207	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01159469	0.03298559	-0.0629721	
182.706	73.47458	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01138328	0.03300374	-0.06294738	
182.715	73.48662	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01120058	0.03301958	-0.06292907	
182.724	73.49303	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01112575	0.03302537	-0.06291778	
182.731	73.5033	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01103345	0.03303114	-0.06289587	
182.741	73.51009	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01098554	0.03303082	-0.06286436	
182.749	73.52143	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01096436	0.03302434	-0.06281155	
182.761	73.52859	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01097376	0.03301639	-0.06276862	
182.773	73.53999	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01103613	0.03299758	-0.06269196	
182.780	73.55186	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01115308	0.03297475	-0.06262504	
182.792	73.56068	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01126202	0.03295769	-0.06258915	
182.805	73.5734	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01145354	0.03293152	-0.06255478	
182.812	73.58416	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01169035	0.03290231	-0.06252556	
182.826	73.59332	1	90	60	0.8660254	-2.185569E-08	-0.5	-0.01185141	0.03288313	-0.06251428	
