Time	keytime	time-time	keypress	target id	target_lon	target_lat	target_y	target_z	target_x	hmd_rx	hmd_ry	hmd_rz	
39.887	19.28263	35.9668		3	180	60	0.8660254	-0.5	-4.371138E-08	0.001986844	0.000713933	-0.0007087068	
39.900	19.2962	35.98038		3	180	60	0.8660254	-0.5	-4.371138E-08	0.001883384	0.001686382	-0.001640809	
39.913	19.30968	35.99385		3	180	60	0.8660254	-0.5	-4.371138E-08	0.001848863	0.002949533	-0.00288884	
39.926	19.32238	36.00656		3	180	60	0.8660254	-0.5	-4.371138E-08	0.001915039	0.004349303	-0.004322624	
39.939	19.33505	36.01923		3	180	60	0.8660254	-0.5	-4.371138E-08	0.002051976	0.005622771	-0.005675652	
39.950	19.34604	36.03021		3	180	60	0.8660254	-0.5	-4.371138E-08	0.002302956	0.007142165	-0.007354618	
39.964	19.3605	36.04467		3	180	60	0.8660254	-0.5	-4.371138E-08	0.002529579	0.008217291	-0.008587891	
39.977	19.37249	36.05667		3	180	60	0.8660254	-0.5	-4.371138E-08	0.00291267	0.009661407	-0.01030868	
39.990	19.38566	36.06983		3	180	60	0.8660254	-0.5	-4.371138E-08	0.003288152	0.01082096	-0.01174815	
40.001	19.39703	36.0812		3	180	60	0.8660254	-0.5	-4.371138E-08	0.00375021	0.01207459	-0.01336705	
40.015	19.41098	36.09516		3	180	60	0.8660254	-0.5	-4.371138E-08	0.004163445	0.01306363	-0.01469448	
40.028	19.42428	36.10846		3	180	60	0.8660254	-0.5	-4.371138E-08	0.004637533	0.01412303	-0.01616872	
40.040	19.43583	36.12001		3	180	60	0.8660254	-0.5	-4.371138E-08	0.005038287	0.01497789	-0.01740042	
40.053	19.4491	36.13327		3	180	60	0.8660254	-0.5	-4.371138E-08	0.005423506	0.01579093	-0.01860831	
40.065	19.46159	36.14577		3	180	60	0.8660254	-0.5	-4.371138E-08	0.0058484	0.01669609	-0.01999677	
40.079	19.47474	36.15891		3	180	60	0.8660254	-0.5	-4.371138E-08	0.006176271	0.01746618	-0.02121347	
40.094	19.48985	36.17403		3	180	60	0.8660254	-0.5	-4.371138E-08	0.00648564	0.01834902	-0.0226473	
40.107	19.50306	36.18724		3	180	60	0.8660254	-0.5	-4.371138E-08	0.006698966	0.01922588	-0.02411178	
40.119	19.51551	36.19969		3	180	60	0.8660254	-0.5	-4.371138E-08	0.006816281	0.02008426	-0.02558632	
40.132	19.52774	36.21191		3	180	60	0.8660254	-0.5	-4.371138E-08	0.006843629	0.02077977	-0.02681249	
40.145	19.54122	36.2254		3	180	60	0.8660254	-0.5	-4.371138E-08	0.006818349	0.02143027	-0.02798702	
40.159	19.55452	36.2387		3	180	60	0.8660254	-0.5	-4.371138E-08	0.006738487	0.02211908	-0.02926219	
40.171	19.56702	36.25119		3	180	60	0.8660254	-0.5	-4.371138E-08	0.006639472	0.02262937	-0.03022871	
40.183	19.57947	36.26365		3	180	60	0.8660254	-0.5	-4.371138E-08	0.006482953	0.02313329	-0.03119949	
40.195	19.59142	36.27559		3	180	60	0.8660254	-0.5	-4.371138E-08	0.006316102	0.02347948	-0.03187334	
40.207	19.60325	36.28742		3	180	60	0.8660254	-0.5	-4.371138E-08	0.006127303	0.0237651	-0.03243228	
40.219	19.61498	36.29916		3	180	60	0.8660254	-0.5	-4.371138E-08	0.005922917	0.02398628	-0.03286415	
40.234	19.62949	36.31367		3	180	60	0.8660254	-0.5	-4.371138E-08	0.00570979	0.02416442	-0.03321049	
40.246	19.64237	36.32654		3	180	60	0.8660254	-0.5	-4.371138E-08	0.005452575	0.02431165	-0.03349059	
40.259	19.65473	36.33891		3	180	60	0.8660254	-0.5	-4.371138E-08	0.005223313	0.02439479	-0.03364107	
40.273	19.66895	36.35313		3	180	60	0.8660254	-0.5	-4.371138E-08	0.004952632	0.02444481	-0.03371849	
40.285	19.68134	36.36552		3	180	60	0.8660254	-0.5	-4.371138E-08	0.004712625	0.02444348	-0.0336914	
40.297	19.69297	36.37715		3	180	60	0.8660254	-0.5	-4.371138E-08	0.004539209	0.02439504	-0.03357186	
40.308	19.70419	36.38836		3	180	60	0.8660254	-0.5	-4.371138E-08	0.004396874	0.02429742	-0.0333524	
40.321	19.7172	36.40137		3	180	60	0.8660254	-0.5	-4.371138E-08	0.004296934	0.02417525	-0.03308691	
40.333	19.72934	36.41351		3	180	60	0.8660254	-0.5	-4.371138E-08	0.004197492	0.02392092	-0.03254977	
40.346	19.74201	36.42619		3	180	60	0.8660254	-0.5	-4.371138E-08	0.00414605	0.02362209	-0.03193358	
40.357	19.75323	36.4374		3	180	60	0.8660254	-0.5	-4.371138E-08	0.004146148	0.02323942	-0.03116384	
40.369	19.76516	36.44934		3	180	60	0.8660254	-0.5	-4.371138E-08	0.004191561	0.02278103	-0.03026482	
40.380	19.77652	36.46069		3	180	60	0.8660254	-0.5	-4.371138E-08	0.004291405	0.02224491	-0.02924241	
40.393	19.78963	36.4738		3	180	60	0.8660254	-0.5	-4.371138E-08	0.004419114	0.0217481	-0.02832083	
40.404	19.80046	36.48463		3	180	60	0.8660254	-0.5	-4.371138E-08	0.004675753	0.02098417	-0.02694937	
40.415	19.81143	36.4956		3	180	60	0.8660254	-0.5	-4.371138E-08	0.004914042	0.02040416	-0.02594287	
40.427	19.82307	36.50724		3	180	60	0.8660254	-0.5	-4.371138E-08	0.005248537	0.01969097	-0.02474364	
40.440	19.83583	36.52001		3	180	60	0.8660254	-0.5	-4.371138E-08	0.005619626	0.01897603	-0.02358122	
40.451	19.84778	36.53196		3	180	60	0.8660254	-0.5	-4.371138E-08	0.006010393	0.01826663	-0.02246416	
40.465	19.86136	36.54554		3	180	60	0.8660254	-0.5	-4.371138E-08	0.006412139	0.01757726	-0.02141184	
40.478	19.87394	36.55811		3	180	60	0.8660254	-0.5	-4.371138E-08	0.006872158	0.01679839	-0.02025842	
40.490	19.88639	36.57056		3	180	60	0.8660254	-0.5	-4.371138E-08	0.007235624	0.01615599	-0.01933167	
40.501	19.89732	36.58149		3	180	60	0.8660254	-0.5	-4.371138E-08	0.007557365	0.01552282	-0.01843596	
40.514	19.90972	36.59389		3	180	60	0.8660254	-0.5	-4.371138E-08	0.007832883	0.01488443	-0.01754786	
40.526	19.9219	36.60608		3	180	60	0.8660254	-0.5	-4.371138E-08	0.008073378	0.01423952	-0.01666619	
40.539	19.93472	36.61889		3	180	60	0.8660254	-0.5	-4.371138E-08	0.008290797	0.0135848	-0.0157875	
40.548	19.9445	36.62867		3	180	60	0.8660254	-0.5	-4.371138E-08	0.008575931	0.01280186	-0.01476488	
40.562	19.95813	36.6423		3	180	60	0.8660254	-0.5	-4.371138E-08	0.008756625	0.0123538	-0.01419375	
40.575	19.97089	36.65506		3	180	60	0.8660254	-0.5	-4.371138E-08	0.009111939	0.01156758	-0.01321678	
40.586	19.98231	36.66648		3	180	60	0.8660254	-0.5	-4.371138E-08	0.009530202	0.01078781	-0.0122815	
40.599	19.9955	36.67968		3	180	60	0.8660254	-0.5	-4.371138E-08	0.009871734	0.0102513	-0.01165957	
40.611	20.00679	36.69097		3	180	60	0.8660254	-0.5	-4.371138E-08	0.01044011	0.009521883	-0.01084762	
40.623	20.01912	36.70329		3	180	60	0.8660254	-0.5	-4.371138E-08	0.011031	0.008920702	-0.01021353	
40.636	20.03226	36.71643		3	180	60	0.8660254	-0.5	-4.371138E-08	0.01173207	0.008352024	-0.009651358	
40.649	20.04577	36.72994		3	180	60	0.8660254	-0.5	-4.371138E-08	0.01253813	0.007794577	-0.009136271	
40.662	20.05747	36.74164		3	180	60	0.8660254	-0.5	-4.371138E-08	0.01359662	0.007165377	-0.008603109	
40.674	20.06998	36.75416		3	180	60	0.8660254	-0.5	-4.371138E-08	0.01458706	0.006640833	-0.00819921	
40.687	20.08329	36.76746		3	180	60	0.8660254	-0.5	-4.371138E-08	0.01562948	0.006138573	-0.007850816	
40.699	20.09491	36.77909		3	180	60	0.8660254	-0.5	-4.371138E-08	0.01690609	0.005562764	-0.007494728	
40.712	20.10723	36.7914		3	180	60	0.8660254	-0.5	-4.371138E-08	0.01802802	0.005067272	-0.007216831	
40.724	20.11963	36.80381		3	180	60	0.8660254	-0.5	-4.371138E-08	0.01914787	0.004544858	-0.006930771	
40.736	20.13179	36.81597		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02025786	0.003969512	-0.006607175	
40.747	20.1434	36.82758		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02152501	0.00320997	-0.006156955	
40.759	20.15525	36.83943		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02240409	0.002615853	-0.005793496	
40.773	20.16878	36.85295		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02339437	0.001857108	-0.005312519	
40.784	20.18016	36.86434		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02445634	0.0009344038	-0.004713527	
40.796	20.19237	36.87654		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02524264	0.0001407125	-0.004180788	
40.809	20.20495	36.88913		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02579783	-0.0005141288	-0.003724904	
40.821	20.21772	36.90189		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02639811	-0.001406971	-0.003069603	
40.833	20.22891	36.91309		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02675788	-0.002141802	-0.002499528	
40.844	20.24058	36.92475		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02697363	-0.002845207	-0.001921584	
40.858	20.25394	36.93811		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02706333	-0.00341899	-0.001428865	
40.870	20.26625	36.95043		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02707877	-0.00433482	-0.0006142287	
40.882	20.27836	36.96254		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02699943	-0.005040374	3.11695E-05	
40.896	20.29197	36.97614		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02687763	-0.00565879	0.0006047981	
40.908	20.30457	36.98874		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02657888	-0.006722852	0.001599894	
40.922	20.31834	37.00251		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02628599	-0.007564735	0.002386179	
40.933	20.32954	37.01372		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02593759	-0.00839466	0.003163213	
40.947	20.34305	37.02723		3	180	60	0.8660254	-0.5	-4.371138E-08	0.0255462	-0.009170469	0.003894265	
40.958	20.35391	37.03809		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02506109	-0.009960188	0.004648332	
40.985	20.36718	37.05135		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02463562	-0.01049973	0.005180916	
40.998	20.39396	37.07813		3	180	60	0.8660254	-0.5	-4.371138E-08	0.0242326	-0.01089016	0.00558756	
41.012	20.40841	37.09258		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02339139	-0.01119501	0.006044621	
41.026	20.42212	37.10629		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02300718	-0.01105644	0.006044855	
41.039	20.43559	37.11977		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02264534	-0.01076379	0.005922972	
41.053	20.44901	37.13319		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02235447	-0.01039592	0.005723802	
41.067	20.46238	37.14655		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02203664	-0.009839552	0.005385743	
41.079	20.47478	37.15895		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02172471	-0.00915966	0.00494498	
41.093	20.48889	37.17307		3	180	60	0.8660254	-0.5	-4.371138E-08	0.0214617	-0.008491189	0.004492011	
41.107	20.50301	37.18718		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02117945	-0.007621747	0.003875145	
41.108		37.18718	1	4			0	-1	-8.742278E-08	0.02093314	-0.006646455	0.003148404	
41.119	20.51538	37.19956		4	180	0	0	-1	-8.742278E-08	0.02093314	-0.006646455	0.003148404	
41.134	20.53027	37.21444		4	180	0	0	-1	-8.742278E-08	0.02075023	-0.005719421	0.002427677	
41.148	20.54313	37.2273		4	180	0	0	-1	-8.742278E-08	0.0205224	-0.004318979	0.001294071	
41.162	20.55778	37.24195		4	180	0	0	-1	-8.742278E-08	0.02037164	-0.003172447	0.0003266614	
41.176	20.57271	37.25688		4	180	0	0	-1	-8.742278E-08	0.0201965	-0.001580285	-0.001072855	
41.189	20.58504	37.26921		4	180	0	0	-1	-8.742278E-08	0.02007576	-0.0001948683	-0.002345814	
41.201	20.59747	37.28164		4	180	0	0	-1	-8.742278E-08	0.02000348	0.0009401783	-0.003429964	
41.213	20.60913	37.2933		4	180	0	0	-1	-8.742278E-08	0.01994945	0.002014576	-0.00448986	
41.226	20.62215	37.30632		4	180	0	0	-1	-8.742278E-08	0.01990709	0.003039739	-0.005531972	
41.239	20.63479	37.31896		4	180	0	0	-1	-8.742278E-08	0.01985194	0.004200946	-0.006745477	
41.251	20.64655	37.33073		4	180	0	0	-1	-8.742278E-08	0.01978528	0.005198087	-0.007813301	
41.263	20.65895	37.34312		4	180	0	0	-1	-8.742278E-08	0.01969449	0.006185228	-0.008893052	
41.281	20.67751	37.36168		4	180	0	0	-1	-8.742278E-08	0.01958799	0.007144355	-0.009966278	
41.296	20.69246	37.37664		4	180	0	0	-1	-8.742278E-08	0.01943905	0.008432613	-0.0114536	
41.311	20.70732	37.39149		4	180	0	0	-1	-8.742278E-08	0.01934043	0.009342305	-0.01254023	
41.323	20.719	37.40317		4	180	0	0	-1	-8.742278E-08	0.01928141	0.009934667	-0.01326542	
41.336	20.73196	37.41613		4	180	0	0	-1	-8.742278E-08	0.01922689	0.01031043	-0.01372739	
41.347	20.74343	37.4276		4	180	0	0	-1	-8.742278E-08	0.01912468	0.01062348	-0.01410007	
41.361	20.75691	37.44108		4	180	0	0	-1	-8.742278E-08	0.01902532	0.01077204	-0.01426368	
41.373	20.76919	37.45336		4	180	0	0	-1	-8.742278E-08	0.01884943	0.01088117	-0.01435518	
41.383	20.77954	37.46371		4	180	0	0	-1	-8.742278E-08	0.01869981	0.01088983	-0.01432419	
41.396	20.79197	37.47614		4	180	0	0	-1	-8.742278E-08	0.01857732	0.01084961	-0.01423772	
41.407	20.80368	37.48785		4	180	0	0	-1	-8.742278E-08	0.01840558	0.01073872	-0.0140467	
41.420	20.81563	37.4998		4	180	0	0	-1	-8.742278E-08	0.0182694	0.01062632	-0.01386461	
41.431	20.82662	37.5108		4	180	0	0	-1	-8.742278E-08	0.01807405	0.01047069	-0.01361223	
41.443	20.8392	37.52337		4	180	0	0	-1	-8.742278E-08	0.01784886	0.01029525	-0.01332867	
41.456	20.85248	37.53665		4	180	0	0	-1	-8.742278E-08	0.01759706	0.01010418	-0.01302087	
41.470	20.86582	37.54999		4	180	0	0	-1	-8.742278E-08	0.01727847	0.00986829	-0.01264289	
41.482	20.87775	37.56192		4	180	0	0	-1	-8.742278E-08	0.01694591	0.009626488	-0.01225851	
41.494	20.89029	37.57446		4	180	0	0	-1	-8.742278E-08	0.01665971	0.009415616	-0.01192799	
41.506	20.90212	37.58629		4	180	0	0	-1	-8.742278E-08	0.01638549	0.009213969	-0.011615	
41.518	20.91392	37.59808		4	180	0	0	-1	-8.742278E-08	0.01614774	0.009019749	-0.01132258	
41.529	20.92531	37.60948		4	180	0	0	-1	-8.742278E-08	0.01596565	0.008826239	-0.01104628	
41.544	20.93976	37.62393		4	180	0	0	-1	-8.742278E-08	0.01585821	0.008662438	-0.0108246	
41.557	20.95306	37.63723		4	180	0	0	-1	-8.742278E-08	0.01575539	0.008412851	-0.01050282	
41.569	20.96543	37.64959		4	180	0	0	-1	-8.742278E-08	0.01571977	0.008242278	-0.01029205	
41.581	20.97602	37.66019		4	180	0	0	-1	-8.742278E-08	0.01570589	0.008097517	-0.01011763	
41.592	20.98869	37.67286		4	180	0	0	-1	-8.742278E-08	0.01571809	0.007988287	-0.009991524	
41.604	20.99981	37.68398		4	180	0	0	-1	-8.742278E-08	0.01577816	0.007920102	-0.009924635	
41.615	21.01127	37.69543		4	180	0	0	-1	-8.742278E-08	0.01590594	0.007886233	-0.009913336	
41.630	21.02633	37.7105		4	180	0	0	-1	-8.742278E-08	0.01608635	0.007882286	-0.009949336	
41.643	21.03912	37.72329		4	180	0	0	-1	-8.742278E-08	0.01652327	0.00789542	-0.01006522	
41.657	21.05295	37.73712		4	180	0	0	-1	-8.742278E-08	0.0169721	0.007912323	-0.01019131	
41.670	21.06647	37.75064		4	180	0	0	-1	-8.742278E-08	0.01760201	0.007932818	-0.01036969	
41.682	21.07855	37.76272		4	180	0	0	-1	-8.742278E-08	0.01828901	0.007970433	-0.01058936	
41.695	21.0908	37.77497		4	180	0	0	-1	-8.742278E-08	0.01887519	0.008012839	-0.01079498	
41.706	21.10231	37.78649		4	180	0	0	-1	-8.742278E-08	0.01943189	0.008061001	-0.01100486	
41.717	21.1136	37.79778		4	180	0	0	-1	-8.742278E-08	0.01994124	0.008103999	-0.01120011	
41.730	21.12621	37.81039		4	180	0	0	-1	-8.742278E-08	0.02033109	0.008128247	-0.01134205	
41.740	21.13655	37.82073		4	180	0	0	-1	-8.742278E-08	0.02081944	0.008115705	-0.01147168	
41.755	21.15162	37.83579		4	180	0	0	-1	-8.742278E-08	0.02112102	0.008076876	-0.01151611	
41.769	21.16485	37.84902		4	180	0	0	-1	-8.742278E-08	0.02148734	0.007960092	-0.01148812	
41.782	21.17792	37.86209		4	180	0	0	-1	-8.742278E-08	0.02178284	0.007783126	-0.01136785	
41.793	21.18901	37.87318		4	180	0	0	-1	-8.742278E-08	0.02201432	0.007557276	-0.01117094	
41.805	21.20091	37.88508		4	180	0	0	-1	-8.742278E-08	0.02213508	0.007372285	-0.01098933	
41.817	21.21275	37.89692		4	180	0	0	-1	-8.742278E-08	0.02223781	0.007128	-0.01073328	
41.828	21.224	37.90817		4	180	0	0	-1	-8.742278E-08	0.02229911	0.006866002	-0.01044531	
41.840	21.23632	37.9205		4	180	0	0	-1	-8.742278E-08	0.02232586	0.006591396	-0.010134	
41.851	21.24756	37.93174		4	180	0	0	-1	-8.742278E-08	0.02233354	0.006312353	-0.00981403	
41.863	21.25919	37.94336		4	180	0	0	-1	-8.742278E-08	0.02234441	0.006051849	-0.009518771	
41.875	21.27125	37.95542		4	180	0	0	-1	-8.742278E-08	0.02237836	0.005700511	-0.009130016	
41.890	21.28608	37.97026		4	180	0	0	-1	-8.742278E-08	0.02245435	0.00527724	-0.008677684	
41.901	21.29719	37.98137		4	180	0	0	-1	-8.742278E-08	0.0226026	0.004593145	-0.007965853	
41.915	21.31091	37.99508		4	180	0	0	-1	-8.742278E-08	0.02271673	0.004105277	-0.007469144	
41.928	21.32404	38.00822		4	180	0	0	-1	-8.742278E-08	0.02285849	0.00339039	-0.006745629	
41.940	21.33637	38.02055		4	180	0	0	-1	-8.742278E-08	0.02298172	0.002687596	-0.006043199	
41.954	21.34988	38.03406		4	180	0	0	-1	-8.742278E-08	0.02306061	0.002115088	-0.005474283	
41.965	21.36067	38.04484		4	180	0	0	-1	-8.742278E-08	0.02312349	0.001460587	-0.004826225	
41.978	21.37353	38.0577		4	180	0	0	-1	-8.742278E-08	0.02316901	0.0009697367	-0.004347053	
41.989	21.38514	38.06931		4	180	0	0	-1	-8.742278E-08	0.02324184	0.0003070834	-0.003713357	
42.000	21.39611	38.08028		4	180	0	0	-1	-8.742278E-08	0.02333935	-0.0004576315	-0.002999664	
42.012	21.40776	38.09193		4	180	0	0	-1	-8.742278E-08	0.02345476	-0.001333446	-0.00220071	
42.025	21.42066	38.10483		4	180	0	0	-1	-8.742278E-08	0.02355963	-0.002285469	-0.001346465	
42.036	21.43264	38.11681		4	180	0	0	-1	-8.742278E-08	0.02364364	-0.003289506	-0.0004600175	
42.050	21.44582	38.12999		4	180	0	0	-1	-8.742278E-08	0.02369837	-0.004299647	0.0004180493	
42.063	21.45901	38.14318		4	180	0	0	-1	-8.742278E-08	0.02371186	-0.005421973	0.001381595	
42.077	21.47358	38.15775		4	180	0	0	-1	-8.742278E-08	0.02367806	-0.00629131	0.002122378	
42.090	21.48584	38.17001		4	180	0	0	-1	-8.742278E-08	0.02360171	-0.007175094	0.002871262	
42.102	21.49824	38.18241		4	180	0	0	-1	-8.742278E-08	0.02349914	-0.007897455	0.003482642	
42.114	21.51044	38.19461		4	180	0	0	-1	-8.742278E-08	0.02342255	-0.00839038	0.003895498	
42.125	21.52114	38.20531		4	180	0	0	-1	-8.742278E-08	0.0233663	-0.008781064	0.00421798	
42.138	21.53425	38.21842		4	180	0	0	-1	-8.742278E-08	0.02333477	-0.009029198	0.004420062	
42.151	21.54714	38.23131		4	180	0	0	-1	-8.742278E-08	0.02331588	-0.009280713	0.004620093	
42.163	21.55887	38.24304		4	180	0	0	-1	-8.742278E-08	0.02332428	-0.00942146	0.004726332	
42.174	21.57012	38.25429		4	180	0	0	-1	-8.742278E-08	0.02334543	-0.009494762	0.004776945	
42.191	21.5868	38.27097		4	180	0	0	-1	-8.742278E-08	0.02338578	-0.009505915	0.004774509	
42.205	21.60143	38.28559		4	180	0	0	-1	-8.742278E-08	0.02347166	-0.009435082	0.004696524	
42.221	21.61681	38.30098		4	180	0	0	-1	-8.742278E-08	0.02356334	-0.009274689	0.00454756	
42.234	21.63063	38.3148		4	180	0	0	-1	-8.742278E-08	0.02369235	-0.008963128	0.004269967	
42.247	21.64338	38.32755		4	180	0	0	-1	-8.742278E-08	0.02381636	-0.008559469	0.003919089	
42.261	21.65729	38.34146		4	180	0	0	-1	-8.742278E-08	0.02392969	-0.008110613	0.003531681	
42.274	21.67059	38.35476		4	180	0	0	-1	-8.742278E-08	0.0240652	-0.007478506	0.002985627	
42.288	21.68382	38.368		4	180	0	0	-1	-8.742278E-08	0.02420527	-0.006780962	0.002375766	
42.299	21.69527	38.37944		4	180	0	0	-1	-8.742278E-08	0.02433583	-0.006066042	0.00174347	
42.311	21.70735	38.39153		4	180	0	0	-1	-8.742278E-08	0.02441173	-0.005563102	0.001296596	
42.325	21.72058	38.40475		4	180	0	0	-1	-8.742278E-08	0.0244786	-0.00497005	0.0007691998	
42.337	21.7327	38.41687		4	180	0	0	-1	-8.742278E-08	0.02454663	-0.004332813	0.0001949053	
42.349	21.74516	38.42933		4	180	0	0	-1	-8.742278E-08	0.02459814	-0.003845619	-0.0002502389	
42.362	21.75815	38.44232		4	180	0	0	-1	-8.742278E-08	0.02464599	-0.003412959	-0.0006508026	
42.374	21.76956	38.45373		4	180	0	0	-1	-8.742278E-08	0.02472081	-0.002943546	-0.001097476	
42.388	21.78418	38.46835		4	180	0	0	-1	-8.742278E-08	0.02481731	-0.002562516	-0.001475182	
42.399	21.79563	38.4798		4	180	0	0	-1	-8.742278E-08	0.02499923	-0.002169159	-0.001895096	
42.411	21.80744	38.49161		4	180	0	0	-1	-8.742278E-08	0.02519039	-0.001938652	-0.002170361	
42.424	21.82036	38.50453		4	180	0	0	-1	-8.742278E-08	0.02549835	-0.001722488	-0.002472193	
42.436	21.83253	38.5167		4	180	0	0	-1	-8.742278E-08	0.02593105	-0.001547409	-0.002779525	
42.446	21.84245	38.52663		4	180	0	0	-1	-8.742278E-08	0.02634862	-0.001447727	-0.00301409	
42.457	21.85376	38.53793		4	180	0	0	-1	-8.742278E-08	0.02673291	-0.001396767	-0.003193838	
42.470	21.86607	38.55024		4	180	0	0	-1	-8.742278E-08	0.02721971	-0.001372375	-0.003386557	
42.482	21.87727	38.56144		4	180	0	0	-1	-8.742278E-08	0.02773081	-0.001383886	-0.003557189	
42.492	21.88877	38.57294		4	180	0	0	-1	-8.742278E-08	0.02814323	-0.001393858	-0.003696983	
42.504	21.90048	38.58465		4	180	0	0	-1	-8.742278E-08	0.02860146	-0.001408305	-0.003851972	
42.516	21.9123	38.59648		4	180	0	0	-1	-8.742278E-08	0.02899207	-0.001424735	-0.003982545	
42.527	21.92284	38.60702		4	180	0	0	-1	-8.742278E-08	0.02933169	-0.001484423	-0.004054177	
42.539	21.93492	38.61909		4	180	0	0	-1	-8.742278E-08	0.02957904	-0.001593536	-0.004044267	
42.550	21.94595	38.63012		4	180	0	0	-1	-8.742278E-08	0.02985784	-0.001804696	-0.003949806	
42.563	21.95939	38.64357		4	180	0	0	-1	-8.742278E-08	0.03010634	-0.002080927	-0.00378326	
42.575	21.97117	38.65535		4	180	0	0	-1	-8.742278E-08	0.03035189	-0.002400032	-0.003577208	
42.588	21.98442	38.6686		4	180	0	0	-1	-8.742278E-08	0.03059895	-0.002732727	-0.003361666	
42.600	21.99658	38.68075		4	180	0	0	-1	-8.742278E-08	0.03090435	-0.003084677	-0.003154246	
42.615	22.01125	38.69542		4	180	0	0	-1	-8.742278E-08	0.03117023	-0.003327694	-0.003035025	
42.626	22.02189	38.70606		4	180	0	0	-1	-8.742278E-08	0.03142728	-0.00351824	-0.00296245	
42.637	22.03327	38.71745		4	180	0	0	-1	-8.742278E-08	0.0315841	-0.003641752	-0.002912175	
42.648	22.0447	38.72887		4	180	0	0	-1	-8.742278E-08	0.03168971	-0.003746629	-0.002858696	
42.663	22.05889	38.74306		4	180	0	0	-1	-8.742278E-08	0.03180155	-0.003889535	-0.002773258	
42.673	22.06944	38.75361		4	180	0	0	-1	-8.742278E-08	0.0319441	-0.004109013	-0.002631095	
42.686	22.08207	38.76624		4	180	0	0	-1	-8.742278E-08	0.03207262	-0.004296298	-0.002513501	
42.699	22.09467	38.77885		4	180	0	0	-1	-8.742278E-08	0.03230847	-0.004596127	-0.002339385	
42.712	22.10763	38.79181		4	180	0	0	-1	-8.742278E-08	0.03255558	-0.004855774	-0.00220817	
42.722	22.1182	38.80237		4	180	0	0	-1	-8.742278E-08	0.03283391	-0.005084592	-0.002119345	
42.736	22.13163	38.8158		4	180	0	0	-1	-8.742278E-08	0.03313488	-0.005248725	-0.002099326	
42.748	22.1439	38.82808		4	180	0	0	-1	-8.742278E-08	0.0334592	-0.005350318	-0.002146311	
42.761	22.15711	38.84129		4	180	0	0	-1	-8.742278E-08	0.03388251	-0.005398225	-0.002285217	
42.776	22.17184	38.85602		4	180	0	0	-1	-8.742278E-08	0.03426596	-0.005406016	-0.002445005	
42.789	22.18473	38.86891		4	180	0	0	-1	-8.742278E-08	0.03475764	-0.005403073	-0.002664707	
42.800	22.19622	38.88039		4	180	0	0	-1	-8.742278E-08	0.03510055	-0.005435471	-0.002789276	
42.813	22.20949	38.89367		4	180	0	0	-1	-8.742278E-08	0.0354109	-0.005528074	-0.002846824	
42.828	22.22463	38.90881		4	180	0	0	-1	-8.742278E-08	0.03568026	-0.005675028	-0.002838398	
42.842	22.23786	38.92203		4	180	0	0	-1	-8.742278E-08	0.03596764	-0.005946023	-0.002729138	
42.852	22.24862	38.9328		4	180	0	0	-1	-8.742278E-08	0.03615319	-0.006229502	-0.002563817	
42.863	22.25949	38.94367		4	180	0	0	-1	-8.742278E-08	0.03623138	-0.006433844	-0.002420044	
42.878	22.27486	38.95904		4	180	0	0	-1	-8.742278E-08	0.03626174	-0.006631471	-0.002260895	
42.893	22.28846	38.97264		4	180	0	0	-1	-8.742278E-08	0.03620823	-0.006909948	-0.001993688	
42.906	22.30205	38.98623		4	180	0	0	-1	-8.742278E-08	0.03606441	-0.007092439	-0.001769856	
42.918	22.3142	38.99837		4	180	0	0	-1	-8.742278E-08	0.03582649	-0.007228043	-0.001544957	
42.929	22.32512	39.0093		4	180	0	0	-1	-8.742278E-08	0.03555007	-0.007308452	-0.00135159	
42.942	22.33793	39.02211		4	180	0	0	-1	-8.742278E-08	0.03527044	-0.007368759	-0.001175456	
42.956	22.35238	39.03655		4	180	0	0	-1	-8.742278E-08	0.0348128	-0.007452882	-0.0009026323	
42.968	22.36392	39.04809		4	180	0	0	-1	-8.742278E-08	0.03428027	-0.007554891	-0.0005862648	
