Time	keytime	time-time	keypress	target id	target_lon	target_lat	target_y	target_z	target_x	hmd_rx	hmd_ry	hmd_rz	
102.191	27.79542	98.17281		6	150	0	0	-0.6062177	0.35	-0.0328266	-0.001071734	-0.0317195	
102.211	27.81502	98.19241		6	150	0	0	-0.6062177	0.35	-0.03486956	-0.0009388318	-0.03185597	
102.237	27.84092	98.21832		6	150	0	0	-0.6062177	0.35	-0.0367205	-0.0008271858	-0.03207731	
102.259	27.8624	98.2398		6	150	0	0	-0.6062177	0.35	-0.03831484	-0.0006105198	-0.03226997	
102.283	27.88673	98.26413		6	150	0	0	-0.6062177	0.35	-0.03971137	-0.0003824543	-0.0325271	
102.303	27.90702	98.28442		6	150	0	0	-0.6062177	0.35	-0.04098087	-0.0001535522	-0.03272333	
102.325	27.92933	98.30673		6	150	0	0	-0.6062177	0.35	-0.04213895	0.0001107968	-0.03307034	
102.346	27.94983	98.32723		6	150	0	0	-0.6062177	0.35	-0.0432168	0.0004290733	-0.03342484	
102.368	27.9723	98.3497		6	150	0	0	-0.6062177	0.35	-0.04423212	0.0008495854	-0.03377505	
102.393	27.99705	98.37445		6	150	0	0	-0.6062177	0.35	-0.04509614	0.001198456	-0.03402782	
102.413	28.01677	98.39417		6	150	0	0	-0.6062177	0.35	-0.04582711	0.001570637	-0.03402425	
102.436	28.03946	98.41685		6	150	0	0	-0.6062177	0.35	-0.04642758	0.00195242	-0.03422312	
102.458	28.06206	98.43946		6	150	0	0	-0.6062177	0.35	-0.04690265	0.002335002	-0.03429911	
102.479	28.08234	98.45973		6	150	0	0	-0.6062177	0.35	-0.04736573	0.002797389	-0.03446278	
102.502	28.105	98.4824		6	150	0	0	-0.6062177	0.35	-0.04769411	0.003169139	-0.03472602	
102.525	28.12937	98.50677		6	150	0	0	-0.6062177	0.35	-0.04802385	0.003596897	-0.03475868	
102.546	28.15044	98.52784		6	150	0	0	-0.6062177	0.35	-0.04840468	0.004015462	-0.03493796	
102.571	28.17466	98.55206		6	150	0	0	-0.6062177	0.35	-0.04879559	0.004475327	-0.03522508	
102.592	28.19566	98.57306		6	150	0	0	-0.6062177	0.35	-0.04918452	0.00491921	-0.03552946	
102.614	28.21816	98.59556		6	150	0	0	-0.6062177	0.35	-0.04964886	0.005314063	-0.03590039	
102.639	28.24249	98.6199		6	150	0	0	-0.6062177	0.35	-0.05015044	0.005652928	-0.0361543	
102.656	28.26024	98.63764		6	150	0	0	-0.6062177	0.35	-0.05080522	0.005972431	-0.03612432	
102.681	28.28551	98.6629		6	150	0	0	-0.6062177	0.35	-0.05130108	0.006325524	-0.03691212	
102.713	28.31705	98.69445		6	150	0	0	-0.6062177	0.35	-0.05201061	0.00648521	-0.03686517	
102.735	28.3393	98.71671		6	150	0	0	-0.6062177	0.35	-0.05271899	0.006686814	-0.03645409	
102.752	28.35637	98.73376		6	150	0	0	-0.6062177	0.35	-0.05329845	0.006796503	-0.03655082	
102.770	28.37391	98.75131		6	150	0	0	-0.6062177	0.35	-0.05363939	0.006891764	-0.03725794	
102.789	28.39267	98.77007		6	150	0	0	-0.6062177	0.35	-0.05396551	0.006917552	-0.03751943	
102.808	28.41176	98.78915		6	150	0	0	-0.6062177	0.35	-0.05415037	0.006931012	-0.03758847	
102.825	28.42915	98.80655		6	150	0	0	-0.6062177	0.35	-0.05418788	0.006942458	-0.03787437	
102.845	28.44863	98.82603		6	150	0	0	-0.6062177	0.35	-0.05429968	0.006906602	-0.03670425	
102.862	28.46655	98.84394		6	150	0	0	-0.6062177	0.35	-0.05434126	0.006897782	-0.03630555	
102.881	28.48482	98.86221		6	150	0	0	-0.6062177	0.35	-0.05394102	0.006919199	-0.03716429	
102.905	28.5089	98.8863		6	150	0	0	-0.6062177	0.35	-0.05370366	0.00700426	-0.03728599	
102.924	28.52777	98.90517		6	150	0	0	-0.6062177	0.35	-0.05356701	0.007103456	-0.03710505	
102.944	28.5473	98.92471		6	150	0	0	-0.6062177	0.35	-0.05336232	0.007295993	-0.03738126	
102.966	28.56932	98.94672		6	150	0	0	-0.6062177	0.35	-0.05334663	0.007474545	-0.03743703	
102.991	28.59491	98.97231		6	150	0	0	-0.6062177	0.35	-0.05329079	0.007644621	-0.0375539	
103.013	28.61696	98.99436		6	150	0	0	-0.6062177	0.35	-0.05326139	0.007854436	-0.03745511	
103.036	28.64015	99.01755		6	150	0	0	-0.6062177	0.35	-0.05311765	0.007985975	-0.03760888	
103.057	28.66108	99.03848		6	150	0	0	-0.6062177	0.35	-0.0529644	0.008068512	-0.03793036	
103.081	28.68505	99.06245		6	150	0	0	-0.6062177	0.35	-0.0527829	0.00827823	-0.0380787	
103.102	28.70528	99.08268		6	150	0	0	-0.6062177	0.35	-0.0526069	0.008462774	-0.03796741	
103.122	28.72624	99.10365		6	150	0	0	-0.6062177	0.35	-0.0522292	0.008646891	-0.03822951	
103.148	28.75151	99.12891		6	150	0	0	-0.6062177	0.35	-0.051834	0.008809547	-0.03835682	
103.168	28.77164	99.14905		6	150	0	0	-0.6062177	0.35	-0.05146807	0.008846118	-0.03826437	
103.192	28.79506	99.17246		6	150	0	0	-0.6062177	0.35	-0.05102363	0.008871999	-0.03832583	
103.214	28.81818	99.19558		6	150	0	0	-0.6062177	0.35	-0.05053812	0.008840973	-0.03830479	
103.234	28.83819	99.2156		6	150	0	0	-0.6062177	0.35	-0.05009184	0.008711478	-0.03804938	
103.258	28.86264	99.24004		6	150	0	0	-0.6062177	0.35	-0.04952227	0.008622236	-0.03813898	
103.278	28.88284	99.26025		6	150	0	0	-0.6062177	0.35	-0.04897792	0.008492135	-0.03780767	
103.301	28.90463	99.28204		6	150	0	0	-0.6062177	0.35	-0.04833854	0.008298938	-0.03765677	
103.324	28.92822	99.30562		6	150	0	0	-0.6062177	0.35	-0.04778235	0.0082228	-0.03733482	
103.348	28.95155	99.32896		6	150	0	0	-0.6062177	0.35	-0.04715009	0.008153641	-0.03720136	
103.368	28.97226	99.34966		6	150	0	0	-0.6062177	0.35	-0.04657628	0.008072263	-0.03692811	
103.393	28.99713	99.37453		6	150	0	0	-0.6062177	0.35	-0.04602519	0.008026592	-0.036815	
103.415	29.01873	99.39614		6	150	0	0	-0.6062177	0.35	-0.04556015	0.008018572	-0.03658188	
103.436	29.0399	99.4173		6	150	0	0	-0.6062177	0.35	-0.04514531	0.008034952	-0.03650801	
103.459	29.06281	99.44021		6	150	0	0	-0.6062177	0.35	-0.04469788	0.008094014	-0.03657052	
103.481	29.0843	99.4617		6	150	0	0	-0.6062177	0.35	-0.04464463	0.00816051	-0.03606739	
103.503	29.10661	99.48402		6	150	0	0	-0.6062177	0.35	-0.0442569	0.008269994	-0.03614947	
103.524	29.12839	99.50579		6	150	0	0	-0.6062177	0.35	-0.04395739	0.008364574	-0.03625042	
103.547	29.15143	99.52883		6	150	0	0	-0.6062177	0.35	-0.04357515	0.008504691	-0.03662045	
103.572	29.17572	99.55312		6	150	0	0	-0.6062177	0.35	-0.04359195	0.008620325	-0.03649135	
103.592	29.19593	99.57333		6	150	0	0	-0.6062177	0.35	-0.04342053	0.008745926	-0.03680603	
103.614	29.21865	99.59605		6	150	0	0	-0.6062177	0.35	-0.04335264	0.008817856	-0.0370135	
103.637	29.24102	99.61842		6	150	0	0	-0.6062177	0.35	-0.04338726	0.008811414	-0.03706945	
103.656	29.26048	99.63789		6	150	0	0	-0.6062177	0.35	-0.04335488	0.008793484	-0.03726167	
103.684	29.28776	99.66517		6	150	0	0	-0.6062177	0.35	-0.04332532	0.008789956	-0.03737631	
103.702	29.30619	99.68359		6	150	0	0	-0.6062177	0.35	-0.04329681	0.008834473	-0.03747764	
103.726	29.33041	99.70782		6	150	0	0	-0.6062177	0.35	-0.04327722	0.008824762	-0.03748799	
103.747	29.35159	99.72899		6	150	0	0	-0.6062177	0.35	-0.04318193	0.008849476	-0.03759388	
103.772	29.37553	99.75293		6	150	0	0	-0.6062177	0.35	-0.04319657	0.008842993	-0.03743207	
103.793	29.39635	99.77376		6	150	0	0	-0.6062177	0.35	-0.04297606	0.008863326	-0.03770109	
103.815	29.41919	99.79659		6	150	0	0	-0.6062177	0.35	-0.04295069	0.008889032	-0.03762637	
103.838	29.44245	99.81985		6	150	0	0	-0.6062177	0.35	-0.04263709	0.008954296	-0.03796745	
103.860	29.46377	99.84117		6	150	0	0	-0.6062177	0.35	-0.04249578	0.009050298	-0.03803084	
103.879	29.48314	99.86055		6	150	0	0	-0.6062177	0.35	-0.04233215	0.009145071	-0.03818235	
103.897	29.50142	99.87883		6	150	0	0	-0.6062177	0.35	-0.04216751	0.009249838	-0.03841541	
103.914	29.51787	99.89528		6	150	0	0	-0.6062177	0.35	-0.04220103	0.009295533	-0.03828406	
103.944	29.54847	99.92587		6	150	0	0	-0.6062177	0.35	-0.04228538	0.009384696	-0.03813693	
103.963	29.56606	99.94347		6	150	0	0	-0.6062177	0.35	-0.04239462	0.009509494	-0.03799039	
103.979	29.58264	99.96004		6	150	0	0	-0.6062177	0.35	-0.0421826	0.009704697	-0.0387561	
104.000	29.60405	99.98146		6	150	0	0	-0.6062177	0.35	-0.04232763	0.009766979	-0.03871229	
104.019	29.62269	100.0001		6	150	0	0	-0.6062177	0.35	-0.04245435	0.009878486	-0.03895684	
104.035	29.6397	100.0171		6	150	0	0	-0.6062177	0.35	-0.04268073	0.009915977	-0.03886667	
104.053	29.65684	100.0342		6	150	0	0	-0.6062177	0.35	-0.04283088	0.009987585	-0.03921131	
104.068	29.67228	100.0497		6	150	0	0	-0.6062177	0.35	-0.04291327	0.01005937	-0.03972689	
104.086	29.6897	100.0671		6	150	0	0	-0.6062177	0.35	-0.0430642	0.01006909	-0.03973357	
104.104	29.70798	100.0854		6	150	0	0	-0.6062177	0.35	-0.04319458	0.01013518	-0.04015634	
104.122	29.72659	100.104		6	150	0	0	-0.6062177	0.35	-0.04325495	0.01019372	-0.04054669	
104.146	29.75056	100.128		6	150	0	0	-0.6062177	0.35	-0.04338466	0.01028018	-0.04066257	
104.170	29.77347	100.1509		6	150	0	0	-0.6062177	0.35	-0.0433902	0.01048795	-0.04120718	
104.191	29.79487	100.1723		6	150	0	0	-0.6062177	0.35	-0.04342028	0.01073228	-0.0414417	
104.213	29.81746	100.1949		6	150	0	0	-0.6062177	0.35	-0.04348833	0.01104036	-0.04166604	
104.236	29.83976	100.2172		6	150	0	0	-0.6062177	0.35	-0.04355784	0.01138451	-0.04182464	
104.258	29.86163	100.239		6	150	0	0	-0.6062177	0.35	-0.04357598	0.01177323	-0.04203593	
104.279	29.88305	100.2605		6	150	0	0	-0.6062177	0.35	-0.04360102	0.01212388	-0.04220939	
104.302	29.90594	100.2833		6	150	0	0	-0.6062177	0.35	-0.04361937	0.01244364	-0.04241527	
104.324	29.92806	100.3055		6	150	0	0	-0.6062177	0.35	-0.04368784	0.01282089	-0.04249485	
104.348	29.9513	100.3287		6	150	0	0	-0.6062177	0.35	-0.04367419	0.01313068	-0.04264014	
104.370	29.97367	100.3511		6	150	0	0	-0.6062177	0.35	-0.04365202	0.01339603	-0.04288192	
104.391	29.99483	100.3722		6	150	0	0	-0.6062177	0.35	-0.04369956	0.01369733	-0.04309509	
104.415	30.01844	100.3959		6	150	0	0	-0.6062177	0.35	-0.04369802	0.0139773	-0.0434576	
104.436	30.04002	100.4174		6	150	0	0	-0.6062177	0.35	-0.04376687	0.01411067	-0.04362114	
104.461	30.06385	100.4413		6	150	0	0	-0.6062177	0.35	-0.04380403	0.01423928	-0.04393126	
104.482	30.0863	100.4637		6	150	0	0	-0.6062177	0.35	-0.04385884	0.01437889	-0.04413006	
104.502	30.10577	100.4832		6	150	0	0	-0.6062177	0.35	-0.04400031	0.01441266	-0.04422304	
104.525	30.12879	100.5062		6	150	0	0	-0.6062177	0.35	-0.04414074	0.0144081	-0.04414254	
104.548	30.15179	100.5292		6	150	0	0	-0.6062177	0.35	-0.04417426	0.01436496	-0.04436303	
104.567	30.17127	100.5487		6	150	0	0	-0.6062177	0.35	-0.04419569	0.01420294	-0.04457697	
104.593	30.19665	100.5741		6	150	0	0	-0.6062177	0.35	-0.04414666	0.01400054	-0.04479358	
104.613	30.21697	100.5944		6	150	0	0	-0.6062177	0.35	-0.04410264	0.01378392	-0.04482878	
104.635	30.23921	100.6166		6	150	0	0	-0.6062177	0.35	-0.044048	0.01358133	-0.04482188	
104.661	30.26511	100.6425		6	150	0	0	-0.6062177	0.35	-0.04388174	0.01331874	-0.04476758	
104.680	30.28473	100.6621		6	150	0	0	-0.6062177	0.35	-0.04376534	0.01312214	-0.04464459	
104.704	30.30799	100.6854		6	150	0	0	-0.6062177	0.35	-0.04355316	0.01290852	-0.04453071	
104.728	30.3315	100.7089		6	150	0	0	-0.6062177	0.35	-0.04334537	0.01271709	-0.04437416	
104.747	30.35104	100.7284		6	150	0	0	-0.6062177	0.35	-0.04305474	0.01249939	-0.04423918	
104.772	30.37622	100.7536		6	150	0	0	-0.6062177	0.35	-0.04277662	0.01225827	-0.04413512	
104.795	30.39945	100.7769		6	150	0	0	-0.6062177	0.35	-0.04248887	0.01206407	-0.04408345	
104.817	30.42096	100.7984		6	150	0	0	-0.6062177	0.35	-0.0422228	0.01189545	-0.04400791	
104.836	30.44033	100.8177		6	150	0	0	-0.6062177	0.35	-0.04195992	0.01178726	-0.04398874	
104.859	30.4631	100.8405		6	150	0	0	-0.6062177	0.35	-0.04175954	0.01170662	-0.04387458	
104.884	30.48689	100.8643		6	150	0	0	-0.6062177	0.35	-0.04164947	0.01167155	-0.0437374	
104.903	30.5066	100.884		6	150	0	0	-0.6062177	0.35	-0.04147294	0.01166	-0.04360271	
104.928	30.5317	100.9091		6	150	0	0	-0.6062177	0.35	-0.04137721	0.01163917	-0.04349198	
104.952	30.55522	100.9326		6	150	0	0	-0.6062177	0.35	-0.0412747	0.01158118	-0.04340142	
104.973	30.57656	100.954		6	150	0	0	-0.6062177	0.35	-0.04126708	0.01150723	-0.04328746	
104.991	30.59522	100.9726		6	150	0	0	-0.6062177	0.35	-0.04127541	0.01142987	-0.04322564	
105.015	30.61893	100.9963		6	150	0	0	-0.6062177	0.35	-0.04130271	0.01136743	-0.04314575	
105.035	30.6391	101.0165		6	150	0	0	-0.6062177	0.35	-0.04131524	0.01126241	-0.04302986	
105.053	30.65721	101.0346		6	150	0	0	-0.6062177	0.35	-0.04132343	0.01121814	-0.04290503	
105.072	30.6753	101.0527		6	150	0	0	-0.6062177	0.35	-0.0413181	0.01118449	-0.04275935	
105.091	30.69439	101.0718		6	150	0	0	-0.6062177	0.35	-0.04126244	0.01109968	-0.04263876	
105.131	30.7351	101.1125		6	150	0	0	-0.6062177	0.35	-0.04121872	0.01100288	-0.04242017	
105.149	30.75349	101.1309		6	150	0	0	-0.6062177	0.35	-0.04110975	0.01087111	-0.04201597	
105.168	30.77217	101.1496		6	150	0	0	-0.6062177	0.35	-0.04101957	0.01072441	-0.04177941	
105.187	30.7911	101.1685		6	150	0	0	-0.6062177	0.35	-0.04096779	0.01060305	-0.04155342	
105.205	30.80879	101.1862		6	150	0	0	-0.6062177	0.35	-0.04090226	0.01052115	-0.04135384	
105.220	30.82438	101.2018		6	150	0	0	-0.6062177	0.35	-0.04083471	0.01048071	-0.04116424	
105.240	30.84387	101.2213		6	150	0	0	-0.6062177	0.35	-0.04076149	0.01041255	-0.04095796	
105.258	30.86199	101.2394		6	150	0	0	-0.6062177	0.35	-0.04067265	0.01035458	-0.04072317	
105.280	30.88346	101.2609		6	150	0	0	-0.6062177	0.35	-0.04059132	0.01030572	-0.04051908	
105.302	30.90584	101.2832		6	150	0	0	-0.6062177	0.35	-0.0404552	0.01024056	-0.04030097	
105.325	30.92909	101.3065		6	150	0	0	-0.6062177	0.35	-0.04038608	0.01018948	-0.04008734	
105.345	30.94858	101.326		6	150	0	0	-0.6062177	0.35	-0.04026539	0.0101432	-0.03987078	
105.369	30.97292	101.3503		6	150	0	0	-0.6062177	0.35	-0.04017465	0.01011472	-0.03970699	
105.390	30.99389	101.3713		6	150	0	0	-0.6062177	0.35	-0.04005873	0.01008796	-0.03950486	
105.413	31.01747	101.3949		6	150	0	0	-0.6062177	0.35	-0.0399424	0.01007257	-0.03933317	
105.437	31.04077	101.4182		6	150	0	0	-0.6062177	0.35	-0.03985675	0.0100748	-0.03915881	
105.458	31.06148	101.4389		6	150	0	0	-0.6062177	0.35	-0.03977597	0.01009225	-0.03900597	
105.478	31.08259	101.46		6	150	0	0	-0.6062177	0.35	-0.03974151	0.01010552	-0.03892228	
105.503	31.10666	101.4841		6	150	0	0	-0.6062177	0.35	-0.03973411	0.01012934	-0.03885539	
105.523	31.12718	101.5046		6	150	0	0	-0.6062177	0.35	-0.03973273	0.0101456	-0.03885858	
105.545	31.14902	101.5264		6	150	0	0	-0.6062177	0.35	-0.03974192	0.01016375	-0.03887692	
105.570	31.17446	101.5518		6	150	0	0	-0.6062177	0.35	-0.03974717	0.010173	-0.03893792	
105.595	31.19889	101.5763		6	150	0	0	-0.6062177	0.35	-0.03977297	0.01020305	-0.03901676	
105.614	31.21868	101.5961		6	150	0	0	-0.6062177	0.35	-0.03975725	0.01025682	-0.03911939	
105.635	31.23899	101.6164		6	150	0	0	-0.6062177	0.35	-0.03978793	0.0103019	-0.03915298	
105.658	31.26147	101.6389		6	150	0	0	-0.6062177	0.35	-0.03980299	0.01034465	-0.03922528	
105.679	31.283	101.6604		6	150	0	0	-0.6062177	0.35	-0.03982786	0.01038659	-0.03930766	
105.704	31.30825	101.6856		6	150	0	0	-0.6062177	0.35	-0.03983252	0.01041285	-0.03940578	
105.726	31.32991	101.7073		6	150	0	0	-0.6062177	0.35	-0.03983699	0.01041659	-0.03957669	
105.746	31.35044	101.7278		6	150	0	0	-0.6062177	0.35	-0.03982525	0.01040005	-0.0397321	
105.770	31.37419	101.7516		6	150	0	0	-0.6062177	0.35	-0.03980558	0.01040732	-0.03986296	
105.791	31.39552	101.7729		6	150	0	0	-0.6062177	0.35	-0.03977277	0.01041053	-0.04001657	
105.811	31.4153	101.7927		6	150	0	0	-0.6062177	0.35	-0.0397479	0.01042255	-0.04018434	
105.835	31.43879	101.8162		6	150	0	0	-0.6062177	0.35	-0.03972433	0.01045206	-0.04033051	
105.859	31.46295	101.8403		6	150	0	0	-0.6062177	0.35	-0.03971115	0.01051277	-0.04049407	
105.880	31.4845	101.8619		6	150	0	0	-0.6062177	0.35	-0.03969632	0.01058321	-0.04062807	
105.903	31.5075	101.8849		6	150	0	0	-0.6062177	0.35	-0.03967933	0.0106555	-0.04072649	
105.924	31.5282	101.9056		6	150	0	0	-0.6062177	0.35	-0.03967642	0.01072445	-0.04086179	
105.948	31.55215	101.9295		6	150	0	0	-0.6062177	0.35	-0.03963383	0.01077374	-0.04094908	
105.967	31.57141	101.9488		6	150	0	0	-0.6062177	0.35	-0.0395854	0.01083366	-0.04102617	
105.992	31.59522	101.9726		6	150	0	0	-0.6062177	0.35	-0.03952128	0.01086655	-0.04110115	
106.014	31.61794	101.9953		6	150	0	0	-0.6062177	0.35	-0.03945715	0.01090473	-0.04117965	
106.035	31.63943	102.0168		6	150	0	0	-0.6062177	0.35	-0.03940258	0.01093178	-0.04124786	
106.060	31.66372	102.0411		6	150	0	0	-0.6062177	0.35	-0.03935846	0.01094491	-0.04130796	
106.083	31.68747	102.0649		6	150	0	0	-0.6062177	0.35	-0.03929661	0.01097185	-0.04136866	
106.102	31.70616	102.0835		6	150	0	0	-0.6062177	0.35	-0.03923013	0.01097447	-0.04138402	
106.125	31.72917	102.1066		6	150	0	0	-0.6062177	0.35	-0.03917296	0.01097891	-0.04139031	
106.147	31.75161	102.129		6	150	0	0	-0.6062177	0.35	-0.03911108	0.01098382	-0.04140859	
106.171	31.77462	102.152		6	150	0	0	-0.6062177	0.35	-0.03905611	0.01097277	-0.04142845	
106.193	31.79693	102.1743		6	150	0	0	-0.6062177	0.35	-0.03902366	0.0109544	-0.04144258	
106.216	31.82009	102.1975		6	150	0	0	-0.6062177	0.35	-0.03901852	0.01094768	-0.04143815	
106.232	31.83575	102.2132		6	150	0	0	-0.6062177	0.35	-0.03904384	0.010938	-0.04141131	
106.249	31.85301	102.2304		6	150	0	0	-0.6062177	0.35	-0.03906356	0.01092148	-0.04137615	
106.270	31.87359	102.251		6	150	0	0	-0.6062177	0.35	-0.03906234	0.01089131	-0.04133209	
106.288	31.89258	102.27		6	150	0	0	-0.6062177	0.35	-0.03905749	0.0108834	-0.04124357	
106.307	31.91083	102.2882		6	150	0	0	-0.6062177	0.35	-0.03903243	0.0108776	-0.04116308	
106.323	31.92705	102.3045		6	150	0	0	-0.6062177	0.35	-0.039017	0.01087711	-0.04106329	
106.358	31.96128	102.3387		6	150	0	0	-0.6062177	0.35	-0.0389933	0.010897	-0.04100087	
106.378	31.98228	102.3597		6	150	0	0	-0.6062177	0.35	-0.03895693	0.01088612	-0.04093964	
106.395	31.9991	102.3765		6	150	0	0	-0.6062177	0.35	-0.03899473	0.01090063	-0.0409018	
106.415	32.01889	102.3963		6	150	0	0	-0.6062177	0.35	-0.03899093	0.01089068	-0.04088325	
106.437	32.04156	102.419		6	150	0	0	-0.6062177	0.35	-0.03899808	0.0108843	-0.04085846	
106.458	32.06201	102.4394		6	150	0	0	-0.6062177	0.35	-0.03898375	0.01089313	-0.04081052	
106.479	32.08286	102.4603		6	150	0	0	-0.6062177	0.35	-0.03898347	0.01092263	-0.04076269	
106.502	32.10604	102.4834		6	150	0	0	-0.6062177	0.35	-0.03897029	0.01093995	-0.04069461	
106.527	32.13103	102.5084		6	150	0	0	-0.6062177	0.35	-0.03894583	0.01095313	-0.04064264	
106.550	32.1533	102.5307		6	150	0	0	-0.6062177	0.35	-0.03894333	0.01096667	-0.04057334	
106.568	32.17195	102.5494		6	150	0	0	-0.6062177	0.35	-0.03896256	0.01096912	-0.04051407	
106.591	32.19471	102.5721		6	150	0	0	-0.6062177	0.35	-0.03897393	0.01095369	-0.04047136	
106.612	32.21647	102.5939		6	150	0	0	-0.6062177	0.35	-0.03900519	0.01093127	-0.04043112	
106.634	32.23762	102.615		6	150	0	0	-0.6062177	0.35	-0.03903511	0.01089427	-0.04039971	
106.657	32.2613	102.6387		6	150	0	0	-0.6062177	0.35	-0.03907873	0.01086108	-0.04036932	
106.686		102.6641	1	7			0.35	-0.6062177	-5.299724E-08	-0.03910285	0.01083047	-0.04032871	
106.686	32.2867	102.6641		7	180	30	0.35	-0.6062177	-5.299724E-08	-0.03910285	0.01083047	-0.04032871	
106.707	32.31164	102.689		7	180	30	0.35	-0.6062177	-5.299724E-08	-0.03912736	0.01080867	-0.04025718	
106.727	32.33126	102.7087		7	180	30	0.35	-0.6062177	-5.299724E-08	-0.03911268	0.01077913	-0.04022587	
106.746	32.35002	102.7274		7	180	30	0.35	-0.6062177	-5.299724E-08	-0.03913114	0.01076229	-0.04019879	
106.767	32.37083	102.7482		7	180	30	0.35	-0.6062177	-5.299724E-08	-0.03917074	0.01076698	-0.04017229	
106.792	32.39588	102.7733		7	180	30	0.35	-0.6062177	-5.299724E-08	-0.03921922	0.01076583	-0.04015561	
106.814	32.4178	102.7952		7	180	30	0.35	-0.6062177	-5.299724E-08	-0.03926536	0.01078202	-0.04012826	
106.835	32.43901	102.8164		7	180	30	0.35	-0.6062177	-5.299724E-08	-0.03927114	0.01082464	-0.04009804	
106.858	32.46206	102.8395		7	180	30	0.35	-0.6062177	-5.299724E-08	-0.03922724	0.01082979	-0.0400635	
106.883	32.48721	102.8646		7	180	30	0.35	-0.6062177	-5.299724E-08	-0.03917112	0.01088476	-0.03989	
106.900	32.50471	102.8821		7	180	30	0.35	-0.6062177	-5.299724E-08	-0.03902865	0.01100396	-0.03980811	
106.920	32.52428	102.9017		7	180	30	0.35	-0.6062177	-5.299724E-08	-0.03879997	0.01102884	-0.0396715	
106.946	32.54969	102.9271		7	180	30	0.35	-0.6062177	-5.299724E-08	-0.03847964	0.0111052	-0.0395533	
106.970	32.5732	102.9506		7	180	30	0.35	-0.6062177	-5.299724E-08	-0.03797647	0.01116594	-0.03946007	
106.992	32.59501	102.9724		7	180	30	0.35	-0.6062177	-5.299724E-08	-0.03738475	0.01123025	-0.03931584	
107.016	32.61974	102.9971		7	180	30	0.35	-0.6062177	-5.299724E-08	-0.03654861	0.01127464	-0.03915658	
107.035	32.6391	103.0165		7	180	30	0.35	-0.6062177	-5.299724E-08	-0.03546292	0.0113498	-0.03903247	
107.058	32.66197	103.0394		7	180	30	0.35	-0.6062177	-5.299724E-08	-0.03430317	0.01135745	-0.03889812	
107.079	32.68304	103.0604		7	180	30	0.35	-0.6062177	-5.299724E-08	-0.03284153	0.01126979	-0.03892994	
107.101	32.70515	103.0826		7	180	30	0.35	-0.6062177	-5.299724E-08	-0.03129153	0.01114393	-0.03900946	
107.126	32.72957	103.107		7	180	30	0.35	-0.6062177	-5.299724E-08	-0.02964595	0.01097692	-0.03917382	
107.146	32.75003	103.1274		7	180	30	0.35	-0.6062177	-5.299724E-08	-0.02768752	0.0107792	-0.03953586	
107.172	32.77536	103.1528		7	180	30	0.35	-0.6062177	-5.299724E-08	-0.02570673	0.01056544	-0.0398784	
107.193	32.79697	103.1744		7	180	30	0.35	-0.6062177	-5.299724E-08	-0.02361318	0.01027603	-0.04030537	
107.213	32.81726	103.1947		7	180	30	0.35	-0.6062177	-5.299724E-08	-0.02134669	0.01003939	-0.04082839	
107.237	32.84106	103.2185		7	180	30	0.35	-0.6062177	-5.299724E-08	-0.01908354	0.009779212	-0.04133579	
107.259	32.86305	103.2405		7	180	30	0.35	-0.6062177	-5.299724E-08	-0.01652398	0.009516047	-0.04206619	
107.281	32.88502	103.2624		7	180	30	0.35	-0.6062177	-5.299724E-08	-0.01395023	0.009274689	-0.04283732	
107.303	32.90733	103.2847		7	180	30	0.35	-0.6062177	-5.299724E-08	-0.01137655	0.00900666	-0.04369502	
107.324	32.92799	103.3054		7	180	30	0.35	-0.6062177	-5.299724E-08	-0.008726167	0.008736816	-0.04465819	
107.347	32.95095	103.3284		7	180	30	0.35	-0.6062177	-5.299724E-08	-0.006076294	0.008409217	-0.04568829	
107.369	32.9731	103.3505		7	180	30	0.35	-0.6062177	-5.299724E-08	-0.003271912	0.008063699	-0.04695805	
107.392	32.99624	103.3736		7	180	30	0.35	-0.6062177	-5.299724E-08	-0.000439126	0.007723077	-0.04832773	
107.414	33.01828	103.3957		7	180	30	0.35	-0.6062177	-5.299724E-08	0.002364542	0.007350263	-0.04970558	
107.436	33.04035	103.4178		7	180	30	0.35	-0.6062177	-5.299724E-08	0.005190166	0.00706068	-0.05115358	
107.458	33.06214	103.4395		7	180	30	0.35	-0.6062177	-5.299724E-08	0.00805027	0.006703391	-0.05263049	
107.485	33.08854	103.4659		7	180	30	0.35	-0.6062177	-5.299724E-08	0.01091273	0.006350368	-0.05417177	
107.504	33.10699	103.4844		7	180	30	0.35	-0.6062177	-5.299724E-08	0.01391613	0.006013726	-0.05595212	
107.524	33.12785	103.5052		7	180	30	0.35	-0.6062177	-5.299724E-08	0.01672844	0.005696017	-0.05760713	
107.550	33.15367	103.5311		7	180	30	0.35	-0.6062177	-5.299724E-08	0.01950071	0.005305297	-0.05936622	
107.568	33.17175	103.5491		7	180	30	0.35	-0.6062177	-5.299724E-08	0.02220135	0.004962731	-0.06134387	
107.610	33.21397	103.5914		7	180	30	0.35	-0.6062177	-5.299724E-08	0.02466634	0.004685895	-0.06312482	
107.633	33.23756	103.615		7	180	30	0.35	-0.6062177	-5.299724E-08	0.02740452	0.004443438	-0.06565919	
107.653	33.25591	103.6333		7	180	30	0.35	-0.6062177	-5.299724E-08	0.0296833	0.004266076	-0.06762167	
